;1241001;-12,93;-41,07;1988;11;29;73,00;
;1444003;-14,75;-44,41;1988;12;4;107,10;
;1544017;-15,60;-44,39;1988;12;14;90,20;
;1243019;-12,77;-43,96;1988;12;17;100,10;
;1445000;-14,84;-45,17;1989;1;4;53,20;
;1444001;-14,43;-44,48;1989;2;7;43,80;
;1444000;-14,31;-44,46;1989;2;10;43,00;
;1242016;-12,25;-42,76;1989;2;24;47,50;
;1643020;-16,32;-43,72;1989;3;7;85,20;
;1243000;-12,87;-43,38;1989;3;9;79,40;
;1643020;-16,32;-43,72;1989;11;5;109,40;
;1544030;-15,70;-44,03;1989;11;13;55,00;
;1243011;-12,18;-43,22;1989;11;15;109,80;
;1241017;-12,50;-41,30;1989;11;28;61,00;
;1544018;-15,02;-44,05;1989;12;1;73,00;
;1544017;-15,60;-44,39;1989;12;3;101,20;
;1543013;-15,78;-43,28;1989;12;7;96,40;
;1444000;-14,31;-44,46;1989;12;13;96,60;
;1544019;-15,93;-44,00;1989;12;17;120,20;
;1240012;-12,99;-40,96;1989;12;23;94,00;
;1444001;-14,43;-44,48;1989;12;25;125,00;
;1445000;-14,84;-45,17;1990;1;4;56,20;
;1242016;-12,25;-42,76;1990;2;14;73,30;
;1241001;-12,93;-41,07;1990;2;20;66,20;
;1641001;-16,57;-41,50;1990;2;24;64,20;
;1242015;-12,00;-42,63;1990;3;23;45,30;
;1641002;-16,43;-41,01;1990;3;31;47,30;
;1641001;-16,57;-41,50;1990;11;4;45,10;
;1445000;-14,84;-45,17;1990;11;12;42,80;
;1241033;-13,01;-41,37;1990;11;17;57,50;
;1543002;-15,34;-43,68;1990;11;22;52,70;
;1445000;-14,84;-45,17;1990;11;27;53,20;
;1444000;-14,31;-44,46;1990;12;8;79,20;
;1643020;-16,32;-43,72;1990;12;10;60,40;
;1641002;-16,43;-41,01;1990;12;21;44,20;
;1444001;-14,43;-44,48;1990;12;23;56,00;
;1543013;-15,78;-43,28;1990;12;28;57,30;
;1643020;-16,32;-43,72;1990;12;30;92,00;
;1544019;-15,93;-44,00;1991;1;6;60,30;
;1443001;-14,76;-43,93;1991;1;8;88,60;
;1544017;-15,60;-44,39;1991;1;15;70,20;
;1241032;-12,77;-41,54;1991;1;24;106,10;
;1544030;-15,70;-44,03;1991;1;29;94,20;
;1242015;-12,00;-42,63;1991;2;4;41,90;
;1445000;-14,84;-45,17;1991;2;7;90,00;
;1544030;-15,70;-44,03;1991;2;9;43,50;
;1544019;-15,93;-44,00;1991;2;15;63,30;
;1640000;-16,14;-40,29;1991;2;22;48,00;
;1543013;-15,78;-43,28;1991;2;27;42,00;
;1544018;-15,02;-44,05;1991;3;15;89,00;
;1241008;-12,80;-41,33;1991;3;17;96,50;
;1243019;-12,77;-43,96;1991;3;19;107,90;
;1642007;-16,68;-42,49;1991;3;23;56,20;
;1241028;-12,02;-41,05;1991;11;4;58,60;
;1242016;-12,25;-42,76;1991;11;12;105,70;
;1444005;-14,28;-44,41;1991;11;17;68,40;
;1241032;-12,77;-41,54;1991;11;19;44,50;
;1241008;-12,80;-41,33;1991;11;23;165,40;
;1241027;-12,06;-41,35;1991;12;2;100,80;
;1444005;-14,28;-44,41;1991;12;5;79,40;
;1444001;-14,43;-44,48;1991;12;11;62,00;
